@relation Activity

@attribute mean_thigh_x real
@attribute mean_thigh_y real
@attribute mean_thigh_z real
@attribute min_thigh_x real
@attribute min_thigh_y real
@attribute min_thigh_z real
@attribute max_thigh_x real
@attribute max_thigh_y real
@attribute max_thigh_z real
@attribute median_thigh_x real
@attribute median_thigh_y real
@attribute median_thigh_z real
@attribute std_thigh_x real
@attribute std_thigh_y real
@attribute std_thigh_z real
@attribute energy_thigh real
@attribute zero-crossing_thigh_x real
@attribute zero-crossing_thigh_y real
@attribute zero-crossing_thigh_z real
@attribute correlation_thigh_xy real
@attribute correlation_thigh_xz real
@attribute correlation_thigh_yz real
@attribute rms_thigh_x real
@attribute rms_thigh_y real
@attribute rms_thigh_z real
@attribute mean_chest_x real
@attribute mean_chest_y real
@attribute mean_chest_z real
@attribute min_chest_x real
@attribute min_chest_y real
@attribute min_chest_z real
@attribute max_chest_x real
@attribute max_chest_y real
@attribute max_chest_z real
@attribute median_chest_x real
@attribute median_chest_y real
@attribute median_chest_z real
@attribute std_chest_x real
@attribute std_chest_y real
@attribute std_chest_z real
@attribute energy_chest real
@attribute zero-crossing_chest_x real
@attribute zero-crossing_chest_y real
@attribute zero-crossing_chest_z real
@attribute correlation_chest_xy real
@attribute correlation_chest_xz real
@attribute correlation_chest_yz real
@attribute rms_chest_x real
@attribute rms_chest_y real
@attribute rms_chest_z real
@attribute act {1.0,2.0,3.0}

@data
-0.9801848,0.1410792,0.2153155,-1.0,0.10156,0.15625,-0.9493,0.17762,0.24594,-0.98047,0.14081,0.215835,0.0119493644208,0.0198804047822,0.0177927377862,0.0016457923684,0.0,0.0,0.0,0.061652307416,0.575851576995,-0.0294456481462,0.980256905912,0.142459183144,0.216042079797,-0.8763556,-0.02859107,-0.4584757,-0.94531,-0.085938,-0.54189,-0.80859,0.0,-0.41016,-0.87849,-0.019531,-0.44922,0.0254390052582,0.0224433010163,0.0306924047215,0.00260602834384,0.0,0.02,0.0,-0.832402773579,-0.913823360589,0.922595381299,0.87672105553,0.0362782858836,0.45949164406,2.0
-0.9806486,0.1424727,0.2086761,-1.0,0.11059,0.15625,-0.95548,0.17188,0.24219,-0.98047,0.14196,0.2079,0.0103860177006,0.0167815205518,0.0171401366575,0.00146951933009,0.0,0.0,0.0,-0.0384599515171,0.681001180313,-0.000384678382045,0.980703047488,0.143447807522,0.209371825117,-0.8380923,-0.05953504,-0.5178845,-0.94531,-0.097656,-0.5847,-0.79297,0.0,-0.41016,-0.819995,-0.073998,-0.544975,0.0399941020363,0.0295911485926,0.0544702071913,0.00411445406785,0.0,0.02,0.0,-0.936368854185,-0.975493829015,0.944262197802,0.839036492791,0.0664176234299,0.520712673916,2.0
-0.9841845,0.1447943,0.1899712,-1.0133,0.11328,0.16016,-0.96484,0.17969,0.24162,-0.98438,0.14453,0.18616,0.00860778087935,0.0184064435498,0.017417398261,0.0014736302129,0.0,0.0,0.0,0.100386299381,0.503627441658,0.171845277385,0.984221765149,0.145947930801,0.190760029707,-0.80689,-0.08117963,-0.5645257,-0.83594,-0.097656,-0.58984,-0.78516,-0.062421,-0.51172,-0.80469,-0.082031,-0.56641,0.0097472837967,0.00810919033517,0.0132372417139,0.00103126188798,0.0,0.0,0.0,-0.469280463657,-0.737482619635,0.438797273062,0.806948283068,0.0815796157453,0.564679323407,2.0
-0.9836133,0.1469464,0.1823086,-1.0703,0.1105,0.15394,-0.92289,0.20628,0.25323,-0.986185,0.14222,0.176835,0.0247074038736,0.0265157908935,0.0197367803613,0.00235347612634,0.0,0.0,0.0,0.356733104065,0.617374347791,0.397281420634,0.983920461818,0.149296017254,0.183363220761,-0.8013718,-0.03784194,-0.5729284,-0.91406,-0.097656,-0.64844,-0.71484,0.125,-0.50781,-0.80469,-0.074219,-0.57031,0.0415942300384,0.0698111127141,0.0261082139914,0.00456080871306,0.0,0.03,0.0,0.45131464037,-0.166098362918,-0.09650283605,0.802439742914,0.0791003664136,0.573517021522,2.0
-0.982401,0.14420839,0.1898952,-1.0703,0.086351,0.15394,-0.92289,0.20628,0.25323,-0.98289,0.14319,0.18416,0.0258964935226,0.0298137087995,0.0230540954744,0.00261231622667,0.0,0.0,0.0,0.376240192657,0.636303270413,0.294160804295,0.982738849794,0.147227811253,0.19127562152,-0.7955892,0.02018470955,-0.5861699,-0.91406,-0.097656,-0.65234,-0.71484,0.125,-0.50781,-0.794065,0.0289025,-0.583425,0.0463545048573,0.0602762637642,0.0341983204589,0.00467077248047,0.0,0.05,0.0,0.304452005559,-0.186467933962,0.112211386929,0.79692498259,0.06327968231,0.587156692491,2.0
-0.9814963,0.14825519,0.2034101,-1.0078,0.086351,0.16179,-0.94721,0.18359,0.23725,-0.98047,0.151125,0.20559,0.0126561873442,0.0240579468908,0.020600153206,0.00190089986568,0.0,0.0,0.0,0.347812413504,0.685659692467,0.407035677612,0.981577080112,0.150175225395,0.204440190352,-0.8238009,0.01435069895,-0.5489909,-0.90507,-0.053504,-0.65234,-0.73686,0.097098,-0.45881,-0.825485,0.0064261,-0.55034,0.0417433750891,0.033065257483,0.0548584148973,0.00430056944129,0.0,0.09,0.0,0.377531927185,-0.8017859422,-0.441410160818,0.824847262898,0.0358931845932,0.551697706639,2.0
-0.980677,0.1504142,0.2048602,-0.99799,0.11719,0.17188,-0.94721,0.18359,0.23725,-0.98047,0.151295,0.20703,0.00915058418414,0.0179852777717,0.0176012959222,0.00148376366868,0.0,0.0,0.0,0.390113512933,0.539962303965,0.457730264462,0.980719263698,0.151474971781,0.205607415007,-0.8582741,0.0112297394,-0.4928244,-0.90507,-0.053504,-0.57375,-0.80078,0.0625,-0.45881,-0.86421,0.0074381,-0.4825,0.0241428627216,0.0264266153892,0.0285904495363,0.00262543778437,0.0,0.08,0.0,0.257097678572,-0.815928042814,0.108858586197,0.858610202463,0.0285917713322,0.493644739567,2.0
-0.9825685,0.1423109,0.197361,-0.99609,0.11719,0.17188,-0.96484,0.17865,0.23024,-0.98266,0.143965,0.198815,0.00710803832563,0.0148449342511,0.0145202730099,0.00120968070497,0.0,0.0,0.0,0.510343076668,0.476760105422,0.344387982698,0.982593952841,0.143075366891,0.197889095874,-0.8619301,0.04416233,-0.4787548,-0.89453,-0.0020327,-0.5,-0.83984,0.070313,-0.45703,-0.86032,0.054688,-0.47656,0.0136568028332,0.0223972703057,0.0102130492365,0.00153450685049,0.0,0.01,0.0,0.577295192777,-0.643136503638,-0.394531966805,0.862037203644,0.0494664808836,0.478862633575,2.0
-0.9807277,0.1423671,0.2105952,-0.99533,0.12109,0.18359,-0.96466,0.16313,0.23252,-0.98047,0.14183,0.213265,0.00696471755471,0.0093819724289,0.0137834304331,0.000999303043104,0.0,0.0,0.0,0.349005317146,0.506354809124,0.174649748697,0.980752182646,0.142672815753,0.211041278872,-0.8661374,0.05979202,-0.4695605,-0.89453,0.042969,-0.5,-0.83984,0.070313,-0.44531,-0.86719,0.058594,-0.469225,0.0128499144847,0.00595423946408,0.0133781779478,0.00106736719779,0.0,0.0,0.0,0.0428555924938,-0.75493791202,-0.00871528937524,0.866231761585,0.0600848075107,0.469749134165,2.0
-0.9787542,0.1413666,0.2234732,-0.99219,0.12984,0.20331,-0.96466,0.15826,0.23828,-0.97863,0.14062,0.22399,0.0063211290994,0.00624150238,0.00730206099037,0.000658837314979,0.0,0.0,0.0,0.024228432632,0.544039653509,-0.124031584618,0.978774407677,0.141502941256,0.223591274454,-0.8671415,0.05604256,-0.4718737,-0.89453,0.035551,-0.49921,-0.84766,0.070313,-0.44531,-0.86562,0.056561,-0.471375,0.00955612399495,0.00780557962222,0.0145515745724,0.00105844369585,0.0,0.0,0.0,-0.508887451683,-0.821270344264,0.524310297524,0.86719362736,0.0565781436056,0.472095773748,2.0
-0.9782096,0.1397408,0.2244664,-0.99124,0.12576,0.21484,-0.96534,0.15826,0.23828,-0.97789,0.14062,0.224095,0.00473661045748,0.00688185429557,0.00541305800913,0.000564871706106,0.0,0.0,0.0,0.0199813686122,0.351512000756,-0.0941375970754,0.978220952881,0.139908461159,0.224531006576,-0.8574108,0.0443366,-0.4889929,-0.87654,0.023438,-0.5,-0.83984,0.0625,-0.46094,-0.855865,0.042969,-0.49219,0.0067945411362,0.0102178568638,0.0085266285562,0.00084703368598,0.0,0.0,0.0,-0.597206037129,-0.729433017047,0.697093551262,0.857437451998,0.0454873021014,0.489066490992,2.0
-0.9791634,0.1376107,0.2188048,-0.98828,0.12576,0.20703,-0.97266,0.15234,0.23028,-0.97923,0.13672,0.21875,0.00329060008655,0.00582769810145,0.00522971395398,0.000475869727622,0.0,0.0,0.0,0.223491872357,0.283187100445,0.039545934843,0.979168873927,0.137732810902,0.218866664689,-0.8538246,0.02861436,-0.4960639,-0.86328,0.015625,-0.50663,-0.83984,0.046875,-0.48828,-0.85547,0.03125,-0.49609,0.00467865568616,0.00896315695029,0.00386233113649,0.000580546771716,0.0,0.0,0.0,-0.0995899608774,-0.425154986966,0.436563148267,0.853837290405,0.0299719268466,0.496078785385,2.0
-0.9806112,0.138394,0.2116085,-0.98828,0.12891,0.19742,-0.97266,0.15434,0.2235,-0.98047,0.13721,0.21094,0.00340264225319,0.00487421084004,0.00567364906272,0.000462685812882,0.0,0.0,0.0,0.138019206365,0.266343007776,-0.0547160171135,0.980617044396,0.138478949982,0.211683786963,-0.8522578,0.020892954,-0.49864,-0.86304,0.007813,-0.50679,-0.83984,0.033004,-0.48828,-0.85156,0.0209665,-0.499015,0.00484922290551,0.00471949691394,0.00420325102652,0.0004567645992,0.0,0.0,0.0,-0.411353418913,-0.482345468584,0.175475949239,0.85227145762,0.0214141645052,0.498657538042,2.0
-0.9800794,0.13845917,0.2126125,-0.99981,0.089844,0.18506,-0.94141,0.22115,0.2858,-0.980995,0.136775,0.20703,0.0108624764946,0.0255171065283,0.0211416129166,0.00190776224424,0.0,0.0,0.0,0.84916108408,0.821488471383,0.775802626743,0.980138992065,0.140767728032,0.213650586882,-0.8610269,0.019319897,-0.4781379,-0.99362,0.0,-0.54928,-0.78018,0.051689,-0.32812,-0.85156,0.0205375,-0.49609,0.0474267761113,0.00945795659705,0.055655604731,0.00373254073066,0.0,0.02,0.0,-0.467511394409,-0.926356743629,0.281186209524,0.862319041089,0.0214899240029,0.481334002841,2.0
-0.9788089,0.13257479,0.2196238,-1.0791,-0.043841,0.16602,-0.83984,0.27567,0.2858,-0.9817,0.13684,0.21094,0.0332339597794,0.0537012742951,0.0280132035168,0.00381240837728,0.0,0.02,0.0,-0.120730108631,0.0998493225082,0.439895587197,0.979367302824,0.142937271332,0.221385423418,-0.8718098,-0.011268282,-0.4527458,-0.99362,-0.097656,-0.54928,-0.78018,0.065696,-0.32812,-0.85938,0.00384695,-0.474355,0.0521685227277,0.0405917531159,0.0585442684301,0.00501820402432,0.0,0.05,0.0,-0.29347399545,-0.927055319294,0.17356092559,0.873353689287,0.0419307488133,0.45647772834,2.0
-0.9737478,0.14124159,0.2360329,-1.0791,-0.043841,0.16602,-0.83984,0.27567,0.31897,-0.980165,0.14813,0.23578,0.0360882886955,0.0626094817973,0.0330072824317,0.00436816243545,0.0,0.02,0.0,-0.169012514044,0.259273177828,0.136137926673,0.974409625845,0.15436947394,0.238306768198,-0.885037,-0.053700235,-0.429918,-0.93957,-0.097656,-0.49507,-0.81475,0.065696,-0.33996,-0.88877,-0.060922,-0.41992,0.0302767351929,0.0320999185716,0.0364510459868,0.00327774398969,0.0,0.03,0.0,-0.194046592806,-0.897640757373,0.0112712568717,0.885549549859,0.0624805246748,0.431445105071,2.0
-0.9718102,0.14599247,0.243347,-1.0072,0.043045,0.17863,-0.9116,0.24188,0.31897,-0.9759,0.14783,0.24219,0.0196049274356,0.0421709877581,0.0263342535129,0.00292228369815,0.0,0.0,0.0,0.104069201088,0.820321823179,-0.000594189702522,0.972005953928,0.151902631916,0.244753591165,-0.896753,-0.0366341198,-0.4082712,-0.92578,-0.089844,-0.46875,-0.84766,0.065577,-0.375,-0.89517,-0.046875,-0.40625,0.0163175458333,0.0424585087114,0.0172661773816,0.00252203551521,0.0,0.03,0.0,0.322238746573,-0.705013618073,-0.131392882777,0.896899962475,0.0559174073603,0.408632490659,2.0
-0.9743592,0.13707143,0.2384288,-0.99929,0.080003,0.19636,-0.94922,0.18359,0.26003,-0.976185,0.14153,0.239695,0.0117901429194,0.0249287243732,0.0126352292717,0.00163689020171,0.0,0.0,0.0,0.531052422446,0.639329208239,0.529190477153,0.974429816878,0.139297536978,0.238760015911,-0.8981956,0.0091495892,-0.4006343,-0.93746,-0.070313,-0.44141,-0.87109,0.065577,-0.35594,-0.89614,0.017782,-0.39992,0.0136341330669,0.0318328367676,0.0146484655145,0.00199380343161,0.0,0.03,0.0,0.162532554615,-0.682819242446,0.0179149937909,0.89829803882,0.0329683360853,0.400899331632,2.0
-0.9749593,0.13734473,0.2391598,-0.99114,0.080003,0.21492,-0.95134,0.18359,0.25616,-0.97656,0.14341,0.23866,0.00849441816181,0.025115527715,0.00806665589531,0.00138225650615,0.0,0.0,0.0,0.608522499085,0.515333858225,0.526842312282,0.97499593345,0.139599629992,0.239294442401,-0.8989036,0.017775879,-0.3991595,-0.93746,0.0,-0.41797,-0.87109,0.050702,-0.35594,-0.89844,0.015625,-0.399485,0.0111042452088,0.0104013373451,0.0114348060166,0.00109250909337,0.0,0.04,0.0,-0.360919759504,-0.787971473508,0.507484339183,0.898971497497,0.0205690985365,0.399321616847,2.0
-0.976954,0.11753662,0.2271624,-1.0451,-0.17696,0.16655,-0.89453,0.27734,0.31296,-0.97726,0.13015,0.233605,0.0193777743143,0.0698618071502,0.0261965467737,0.00382858324618,0.0,0.01,0.0,-0.57501231286,0.51367782272,-0.493236722794,0.977144237701,0.136553002231,0.228652908239,-0.8962093,-0.00491140999999,-0.4156293,-0.9375,-0.10547,-0.4828,-0.83837,0.042969,-0.38281,-0.89844,0.007813,-0.40625,0.016822147634,0.0334737396851,0.0257560725508,0.0025223581546,0.0,0.08,0.0,-0.405242457334,-0.585276610474,0.874694207534,0.896365586249,0.0336661296292,0.41641860734,1.0
-1.0130437,0.0878281,0.164344947,-1.4486,-0.17696,-0.13672,-0.89453,0.27734,0.31641,-0.98593,0.11146,0.176665,0.089620805481,0.101889485853,0.0893168286097,0.00931398187808,0.0,0.04,0.01,-0.144290641529,0.642598074442,-0.186146818155,1.01696072097,0.134132128156,0.186834104271,-0.8340347,0.098443831,-0.5091084,-1.0008,-0.13975,-0.70624,-0.69626,0.4021,-0.38281,-0.866115,0.019531,-0.48039,0.0805416248548,0.166363584193,0.0935396245937,0.01129127775,0.0,0.05,0.0,0.693370219086,-0.669089975846,-0.47413915199,0.837875864675,0.192590917714,0.517545676927,1.0
-1.0108186,0.126046365,0.07512917,-1.4486,-0.13243,-0.20159,-0.85748,0.36175,0.37362,-1.0028,0.12236,0.109,0.0977838192087,0.139907207793,0.144432894607,0.0126736167139,0.0,0.07,0.03,0.268831802309,-0.129779199774,-0.227304735386,1.01549017753,0.187792365804,0.162162401989,-0.7768248,0.09612717207,-0.5972178,-1.0008,-0.13975,-0.70624,-0.69247,0.4021,-0.46208,-0.76953,0.00192585,-0.59591,0.056467653465,0.166703530342,0.0526482910134,0.00914789707852,0.0,0.08,0.0,0.281146387837,-0.044228734235,0.347873267797,0.77885395282,0.191709675208,0.599510821218,1.0
-0.9908653,0.08216644,0.007943797,-2.1527,-0.8688,-0.70809,-0.55469,0.50886,0.56728,-0.97565,0.067601,0.045808,0.242146436772,0.230713685383,0.225864415152,0.0231740712206,0.0,0.1,0.07,0.430187120355,0.182795701476,0.445653180077,1.01973653,0.243819278235,0.22487260972,-0.791956,0.00887690707,-0.5959115,-1.1139,-0.12204,-0.69594,-0.625,0.19531,-0.5215,-0.79737,-0.0080298,-0.59419,0.0857105822468,0.080811719516,0.0525834957088,0.00726691719605,0.0,0.08,0.0,0.0592550182174,-0.430964539443,-0.438018333299,0.796534460526,0.0808951676563,0.598203886324,1.0
-1.0106229,-0.021505224,0.02087371,-2.1527,-0.8688,-0.70809,-0.55469,0.50886,0.56728,-1.00845,-0.023438,0.0509315,0.240483978694,0.195474192532,0.194890156538,0.0209228720282,0.0,0.1,0.07,0.442451764133,0.290020151497,0.573267347759,1.03856288427,0.195679669373,0.195033492389,-0.7214722,0.017823916,-0.6715865,-1.1139,-0.11328,-0.83594,-0.53516,0.19531,-0.5215,-0.720705,-0.003906,-0.68164,0.125273946106,0.0853892149163,0.101067944177,0.0103389511143,0.0,0.02,0.0,-0.205851633059,-0.758713891573,0.0747149963341,0.732160338539,0.0868106953396,0.679073640358,1.0
-1.0097855,-0.038069534,0.059841536,-1.082,-0.26164,-0.0009765,-0.87744,0.14093,0.17332,-1.0095,-0.046818,0.0510065,0.0380685081382,0.0758822797908,0.0309678668913,0.00480640803162,0.0,0.04,0.02,0.388692496748,0.617043223743,0.137154842064,1.01049565818,0.084556659119,0.067308455062,-0.6040543,-0.08233583,-0.7907112,-0.76562,-0.24219,-0.87891,-0.50781,0.10938,-0.6875,-0.58984,-0.09375,-0.79949,0.064460899091,0.0911753867986,0.0537217227151,0.00694361961398,0.0,0.01,0.0,-0.515894893327,-0.777767094129,0.648814811091,0.607449794456,0.122511267025,0.792515845307,2.0
-1.0012979,0.0273370411,0.03637860265,-1.0503,-0.10825,-0.038987,-0.88281,0.29297,0.14059,-1.0089,-0.0199075,0.042781,0.0367647686615,0.118916683664,0.0414829914697,0.00653920482067,0.0,0.05,0.06,0.640580367383,0.518143565587,0.149689379983,1.0019658758,0.121437554707,0.0550184780435,-0.5936962,-0.15973616,-0.8053268,-0.69531,-0.24219,-0.87891,-0.50781,-0.03125,-0.72266,-0.5888,-0.152265,-0.8093,0.0436869425233,0.0376067504997,0.0443645914611,0.00416761381433,0.0,0.0,0.0,0.174620474998,-0.927078443214,-0.0111057275513,0.595285344479,0.164060250572,0.806535671625,1.0
-0.9949901,0.1444210671,0.04707236165,-1.0763,-0.077253,-0.038987,-0.88281,0.32911,0.17881,-0.99609,0.15722,0.033931,0.0399637826062,0.121047369129,0.0630218825513,0.00743033515371,0.0,0.04,0.11,0.536734796088,0.508692644465,0.350314935967,0.995784330053,0.188051550218,0.0784082096136,-0.6646417,-0.13654064,-0.736725,-0.75781,-0.22526,-0.85571,-0.55652,-0.09375,-0.64453,-0.6875,-0.135825,-0.72461,0.055469893719,0.0348609993457,0.0602437965707,0.00499399748445,0.0,0.0,0.0,-0.806682656581,-0.977582887119,0.842381521528,0.666929328638,0.140877545245,0.739159487188,1.0
-0.9880441,0.161041153,0.140257919,-1.0763,-0.11154,-0.010034,-0.93166,0.36696,0.28516,-0.986165,0.168025,0.143265,0.0302581536585,0.110074767231,0.0893080281033,0.00761632864311,0.0,0.02,0.05,-0.212974600582,0.47906973463,-0.528643118849,0.988502677715,0.194755084136,0.166037491209,-0.7610923,-0.05046791,-0.6207664,-0.91119,-0.14844,-0.73047,-0.67969,0.17188,-0.44922,-0.75781,-0.091797,-0.646485,0.0589856528157,0.0766908727861,0.0801959543366,0.00715968018519,0.0,0.01,0.0,-0.93768210428,-0.972030110642,0.974331231075,0.763351821433,0.0914859825808,0.625873789633,1.0
-0.9790438,0.0954123493,0.23398446,-1.1274,-0.16523,0.082031,-0.75781,0.36696,0.40959,-0.98502,0.070501,0.25391,0.0609512385466,0.130323561893,0.0710960653443,0.00870185717726,0.0,0.07,0.0,0.378374162201,0.402549669156,-0.0224434459498,0.980920315451,0.160990387525,0.244443923066,-0.8398101,0.0943678,-0.5023907,-1.0263,-0.089844,-0.64844,-0.75781,0.26172,-0.42081,-0.831105,0.083696,-0.46484,0.0582206918248,0.107404313285,0.0669652152618,0.0077141449088,0.0,0.01,0.0,-0.559897704834,-0.660108477515,0.888364222227,0.841805652469,0.142567918285,0.506789810573,1.0
-0.9680793,0.0960505573,0.2703716,-1.1274,-0.16523,0.17018,-0.75781,0.33068,0.40959,-0.96982,0.0899955,0.26562,0.0638435897647,0.108031405154,0.0498326075901,0.00735320930693,0.0,0.06,0.0,0.689377871366,0.4909177498,0.756148323996,0.970161210832,0.144151955284,0.274880443062,-0.8739857,0.12760822,-0.4426793,-1.0263,0.058594,-0.47928,-0.75793,0.26172,-0.41016,-0.884785,0.087891,-0.44259,0.0468274157645,0.0701128122918,0.0148865043115,0.00437219808603,0.0,0.0,0.0,0.111048383503,-0.262267984453,-0.26687933496,0.875226760676,0.145432136045,0.442927030761,1.0
-0.9619775,0.1268251,0.2743575,-1.0268,-0.0311,0.20856,-0.85156,0.23437,0.32786,-0.962045,0.128185,0.272295,0.0270807432561,0.0413753457246,0.0221185705319,0.00300402161117,0.0,0.01,0.0,0.565191915199,0.742862029921,0.442003191507,0.962354790862,0.133339439145,0.275238762999,-0.879525,0.06536055,-0.4382969,-0.91016,0.028607,-0.46366,-0.82031,0.09375,-0.41016,-0.88281,0.066406,-0.439455,0.0169910472861,0.0156939223277,0.012160683435,0.00148736204641,0.0,0.0,0.0,0.108866713535,-0.312837315387,0.466455027701,0.879687464021,0.0671999829044,0.438463882149,2.0
-0.9611591,0.1289097,0.2832,-0.98438,0.078125,0.25096,-0.9393,0.19711,0.31621,-0.96094,0.123895,0.2831,0.00967855873476,0.0295251852083,0.0151256111655,0.00180190085997,0.0,0.0,0.0,0.40980528062,0.472931858706,0.115068134736,0.961207341455,0.132214711549,0.283599605557,-0.8799828,0.05267191,-0.4427837,-0.89453,0.028607,-0.46366,-0.86328,0.074219,-0.42188,-0.87891,0.050781,-0.442255,0.00645692238038,0.00975878000644,0.00802858663425,0.000804092099918,0.0,0.0,0.0,-0.288648473865,-0.633809663108,0.547705631088,0.88000625181,0.0535594207623,0.442855753725,2.0
-0.9605813,0.12376026,0.2909531,-0.9821,0.078125,0.26688,-0.9393,0.19711,0.31621,-0.96137,0.11877,0.291035,0.009008028367,0.0292136533396,0.00963776417919,0.00158731824678,0.0,0.0,0.0,0.520601918244,0.347350882933,0.238406951757,0.960623113942,0.127127908507,0.291111085383,-0.8772667,0.05292487,-0.4494979,-0.89177,0.04143,-0.46875,-0.86045,0.071891,-0.43426,-0.878415,0.0519695,-0.4491,0.00676374306972,0.00606502933892,0.0086840531075,0.000713499704174,0.0,0.0,0.0,0.368080080493,-0.75354367227,-0.463713933988,0.877292513172,0.0532678007767,0.449580939048,2.0
-0.9643055,0.11372897,0.2809658,-0.98159,0.082031,0.25465,-0.94664,0.13728,0.29877,-0.96484,0.11751,0.28097,0.00721234286813,0.0149515312857,0.0103482659632,0.00107830569899,0.0,0.0,0.0,0.333618099317,0.380063254137,-0.157671559946,0.964332201599,0.11469782658,0.281154399774,-0.8683438,0.05795727,-0.4632957,-0.884,0.043403,-0.47976,-0.8518,0.074219,-0.44081,-0.86825,0.058594,-0.46484,0.00739106733313,0.0067622334946,0.00948500126516,0.000783993787232,0.0,0.0,0.0,0.399971327712,-0.786977085247,-0.493432295471,0.868374940101,0.0583465137748,0.463391811791,2.0
-0.9662854,0.1173901,0.2717302,-0.98159,0.089844,0.25465,-0.95089,0.13728,0.29297,-0.966045,0.12109,0.27052,0.00580258152583,0.0116480548907,0.0073257765445,0.000821740654426,0.0,0.0,0.0,0.352681220743,0.386179195117,-0.124857057199,0.966302647987,0.117960823958,0.271827945443,-0.8689516,0.06386615,-0.4611751,-0.88672,0.046875,-0.47976,-0.8518,0.089844,-0.42969,-0.86788,0.0615285,-0.46484,0.00836157115378,0.00998015590795,0.0133714895323,0.00105180840338,0.0,0.0,0.0,-0.605423520689,-0.841009189272,0.709660341445,0.868991426802,0.0646335252996,0.46136697067,2.0
-0.9669671,0.11573793,0.2697848,-0.97989,0.078618,0.25781,-0.9535,0.1393,0.28493,-0.967275,0.116535,0.26953,0.00482439472209,0.0128844314717,0.00562722916189,0.000773969397016,0.0,0.0,0.0,0.220222957964,0.274704871355,0.0234997248954,0.966979014518,0.11644576819,0.269842893851,-0.8784318,0.07687938,-0.4419299,-0.89062,0.046875,-0.47656,-0.85938,0.10156,-0.41801,-0.87891,0.0810845,-0.4375,0.0070410832471,0.013843855206,0.0134953956604,0.00114026668422,0.0,0.0,0.0,-0.782889850773,-0.821479222273,0.896394399025,0.87845973632,0.0781036162599,0.442133849599,2.0
-0.9686898,0.11165581,0.2659286,-0.97894,0.078618,0.25153,-0.95703,0.1393,0.28324,-0.96875,0.11328,0.26562,0.00512568812422,0.0121629694471,0.00654710253132,0.000790542728537,0.0,0.0,0.0,0.209308697141,0.4849532787,0.0733115263756,0.968703225233,0.112309742918,0.266008376191,-0.8824317,0.08409869,-0.4318516,-0.89062,0.069754,-0.44141,-0.87109,0.10156,-0.41801,-0.88281,0.084892,-0.43276,0.00373099062175,0.00592913044657,0.00430659905191,0.00046322370191,0.0,0.0,0.0,-0.144910301855,-0.49997609801,0.114551188731,0.882439508552,0.0843053539325,0.431872858316,2.0
-0.9703849,0.11089968,0.2613522,-0.98024,0.097391,0.24617,-0.95703,0.12765,0.26953,-0.97055,0.111075,0.26172,0.00518424916303,0.00665760739606,0.00503594385043,0.000559773312447,0.0,0.0,0.0,0.228450873611,0.502449300435,0.0361777115306,0.970398609759,0.111097342556,0.261400228707,-0.8831794,0.07737569,-0.4320698,-0.89062,0.054688,-0.44531,-0.86719,0.089844,-0.41797,-0.88281,0.078125,-0.43286,0.00400132397782,0.00822235862312,0.0054525401327,0.000586253985184,0.0,0.0,0.0,-0.359677508038,-0.503465647401,0.680836918572,0.883188373492,0.0778069952671,0.432103859002,2.0
-0.9711597,0.1115617,0.2586554,-0.98024,0.10156,0.24617,-0.95946,0.13146,0.26953,-0.970995,0.11149,0.258225,0.00422675137458,0.00538635838733,0.00488843810549,0.000480961931552,0.0,0.0,0.0,0.141779541926,0.340895728662,0.202089326294,0.971168805964,0.111690356052,0.258701128347,-0.8817788,0.06673327,-0.4389042,-0.89062,0.054688,-0.45597,-0.86719,0.089844,-0.41797,-0.88281,0.0625,-0.44141,0.00489072060548,0.00964175669779,0.00877240682915,0.000772935564497,0.0,0.0,0.0,-0.594466840321,-0.574873846823,0.802332203939,0.881792227277,0.067419308528,0.43899098208,2.0
-0.9719672,0.11169685,0.2558094,-0.98438,0.082491,0.24609,-0.95787,0.14453,0.27447,-0.97132,0.110765,0.25477,0.00473683376321,0.0131838959987,0.00512380044005,0.000764300601502,0.0,0.0,0.0,0.276931258774,0.160899125254,0.294462528879,0.971978626871,0.112464497787,0.255860196056,-0.8726244,0.05324054,-0.4607933,-0.88672,0.024793,-0.5,-0.84766,0.068932,-0.43359,-0.87593,0.058594,-0.454765,0.0111134393407,0.0105593445938,0.0194901940667,0.00136522153284,0.0,0.0,0.0,-0.631307959563,-0.857141236299,0.794802421279,0.872694457943,0.0542673001002,0.461201186374,1.0
-0.9728713,0.0807397617,0.254256,-1.0329,-0.13991,0.19744,-0.92005,0.30651,0.30469,-0.97132,0.100825,0.253755,0.0171735493502,0.0781108397877,0.0190263266305,0.00379125753721,0.0,0.02,0.0,-0.290288092814,0.569001633869,-0.210513997468,0.973021350153,0.112067833828,0.254959790222,-0.8231487,0.02710936,-0.5318842,-0.88485,-0.074219,-0.69679,-0.65625,0.13301,-0.45257,-0.85156,0.034939,-0.49609,0.0606200790594,0.0360161238177,0.0732245614832,0.00563364421986,0.0,0.04,0.0,-0.529635803849,-0.935872480133,0.755286878821,0.825355576922,0.0449344741007,0.536851022398,1.0
